RB処理日,年度_4月起点,年月,四半期_4月起点,会社_営業_コード_最新,会社_営業_名_最新,営業部門コード_最新,営業部門名_最新,営業部署コード_最新,営業部署名_最新,会社_G発注元コード_最新,会社_G発注元名_最新,G発注元部門コード_最新,G発注元部門名_最新,G発注元部署コード_最新,G発注元部署名_最新,会社_制作媒体コード_最新,会社_制作媒体名_最新,制作媒体部門コード_最新,制作媒体部門名_最新,制作媒体部署コード_最新,制作媒体部署名_最新,得意先コード,得意先名,広告主コード,広告主名,広告主業種_大コード,広告主業種_大名,広告主業種_中コード,広告主業種_中名,広告主業種_小コード,広告主業種_小名,広告主企業グループコード,広告主企業グループ名,広告主企業グループ業種_大コード,広告主企業グループ業種_大名,広告主企業グループ業種_中コード,広告主企業グループ業種_中名,広告主企業グループ業種_小コード,広告主企業グループ業種_小名,支払先コード,支払先名,マスメディア区分,マスメディア区分名,実施媒体社コード,実施媒体社名,売上種目コード,売上種目名,媒体種目コード,媒体種目名,媒体種類コード,媒体種類名,ビークルコード,ビークル名,仕入高予算,仕入高_建値,媒体戦略原価B予算,媒体戦略原価B_正味,媒体収益予算,媒体収益実績_正味,FC営収予算_社内_社外,FC営収_社内_社外,スタッフコスト
20240501,2024,202405,1Q,D003,株式会社大広九州,SD01,第一営業本部,SD01-01,第一営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C019,株式会社リクルート,A009,NTTドコモ,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG08,NTTグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P015,LINE株式会社,M02,新聞,MC10,Google,SC02,テレビタイム,MT05,FMスポット,MK15,デジタルサイネージ,V001,TBS系全国ネット,37142192,41117233,26772632,19246456,9119002,8482208,4751425,3821636,2957313
20240518,2024,202405,1Q,E010,株式会社読広インターナショナル,SD01,第一営業本部,SD01-02,第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C012,パナソニック株式会社,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P009,株式会社日本経済新聞社,M06,OOH（屋外）,MC08,読売新聞,SC07,動画広告,MT04,月刊誌,MK15,デジタルサイネージ,V010,Facebook/Instagram広告,28827600,34718708,15072924,13386559,3918669,5368829,4169218,3964394,1336169
20230902,2023,202309,2Q,H001,株式会社博報堂,SD04,メディア営業本部,SD04-01,メディア営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C022,株式会社ニトリホールディングス,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P006,株式会社テレビ東京,M03,雑誌,MC06,NHK,SC02,テレビタイム,MT10,ビルボード,MK03,全国紙朝刊,V013,JR首都圏主要駅,46796139,55126788,24575679,28498293,5982155,3908025,2505114,2550554,962870
20240209,2023,202402,4Q,H004,株式会社博報堂コンサルティング,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C004,株式会社資生堂,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P019,株式会社集英社,M01,テレビ,MC09,日経新聞,SC05,ラジオスポット,MT06,リスティング,MK06,月刊誌,V006,読売新聞朝刊全国版,13427822,10136312,8737249,10148149,3003369,2966427,1128953,1425474,462945
20230614,2023,202306,1Q,E003,株式会社博報堂マーケティングシステムズ,SD05,関西営業本部,SD05-02,関西第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C001,トヨタ自動車株式会社,A010,KDDI,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG09,KDDIグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P015,LINE株式会社,M05,デジタル,MC06,NHK,SC01,テレビスポット,MT05,FMスポット,MK07,FM放送,V004,テレ朝系全国ネット,6209023,7503401,3543906,3078381,971332,1255123,448775,546555,257270
20240211,2023,202402,4Q,H001,株式会社博報堂,SD02,第二営業本部,SD02-01,第三営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C018,日本生命保険相互会社,A009,NTTドコモ,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG08,NTTグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P008,株式会社読売新聞社,M05,デジタル,MC07,朝日新聞,SC07,動画広告,MT06,リスティング,MK01,地上波テレビ,V003,フジ系全国ネット,48920422,59062923,36723299,42722448,7699898,7656434,5727779,6170064,3617574
20231011,2023,202310,3Q,H004,株式会社博報堂コンサルティング,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C008,味の素株式会社,A004,資生堂,IND02,化粧品・トイレタリー,IND02-01,化粧品,IND02-01-01,スキンケア,AG03,資生堂グループ,GI02,化粧品・トイレタリー,GI02-01,化粧品,GI02-01-01,スキンケア,P020,株式会社講談社,M05,デジタル,MC12,Meta,SC08,SNS広告,MT10,ビルボード,MK15,デジタルサイネージ,V010,Facebook/Instagram広告,15390752,19470042,7712235,6632103,3709258,2314542,843155,878864,926612
20231022,2023,202310,3Q,E006,株式会社コスモ・コミュニケーションズ,SD02,第二営業本部,SD02-02,第四営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C007,キリンホールディングス株式会社,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P007,株式会社朝日新聞社,M04,ラジオ,MC12,Meta,SC01,テレビスポット,MT07,ディスプレイ,MK12,インストリーム動画,V001,TBS系全国ネット,36039681,28365684,21793494,17065867,6217896,5782838,4269893,3957305,1728640
20240823,2024,202408,2Q,H007,株式会社博報堂DYスポーツマーケティング,SD05,関西営業本部,SD05-01,関西第一営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C002,本田技研工業株式会社,A017,ファーストリテイリング,IND08,流通・小売,IND08-01,アパレル,IND08-01-01,カジュアル,AG16,ファーストリテイリンググループ,GI08,流通・小売,GI08-01,アパレル,GI08-01-01,カジュアル,P009,株式会社日本経済新聞社,M02,新聞,MC06,NHK,SC09,交通広告,MT05,FMスポット,MK08,AM放送,V004,テレ朝系全国ネット,19127124,14392476,14015019,11216153,4766298,5630643,1223262,1482845,1320418
20240711,2024,202407,2Q,Y002,株式会社読広クロスコム,SD01,第一営業本部,SD01-01,第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C007,キリンホールディングス株式会社,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P002,株式会社TBSテレビ,M02,新聞,MC14,JR東日本企画,SC05,ラジオスポット,MT04,月刊誌,MK03,全国紙朝刊,V009,YouTube広告,26843134,24508144,14357268,11039373,7392562,5370200,1712993,1374422,1861773
20230722,2023,202307,2Q,H006,株式会社博報堂DYアウトドア,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C012,パナソニック株式会社,A009,NTTドコモ,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG08,NTTグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P004,株式会社フジテレビジョン,M03,雑誌,MC05,テレビ東京,SC07,動画広告,MT07,ディスプレイ,MK03,全国紙朝刊,V008,Google検索広告,16116746,13815239,10758493,7655707,2058815,1452744,1359554,977164,514183
20240218,2023,202402,4Q,E006,株式会社コスモ・コミュニケーションズ,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C001,トヨタ自動車株式会社,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P009,株式会社日本経済新聞社,M06,OOH（屋外）,MC05,テレビ東京,SC06,デジタル広告,MT02,タイムCM,MK02,BS・CS,V005,朝日新聞朝刊全国版,47580765,57149954,24910922,23836409,11298949,11446351,5530512,3903377,1621756
20240507,2024,202405,1Q,D004,株式会社大広北海道,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C001,トヨタ自動車株式会社,A014,三菱UFJ,IND06,金融・保険,IND06-01,銀行,IND06-01-01,都市銀行,AG13,MUFGグループ,GI06,金融・保険,GI06-01,銀行,GI06-01-01,都市銀行,P017,株式会社東急エージェンシー,M01,テレビ,MC12,Meta,SC10,屋外広告,MT09,駅構内,MK10,ディスプレイ広告,V004,テレ朝系全国ネット,43436291,41465722,33792681,40508694,12152860,14188471,4756056,4854386,1015795
20240727,2024,202407,2Q,E007,株式会社博報堂アイ・スタジオ,SD02,第二営業本部,SD02-02,第四営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C002,本田技研工業株式会社,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P002,株式会社TBSテレビ,M01,テレビ,MC14,JR東日本企画,SC03,新聞広告,MT06,リスティング,MK04,全国紙夕刊,V001,TBS系全国ネット,16082810,13679603,11479092,13466288,2065329,2796769,2242165,1639391,1199433
20230710,2023,202307,2Q,H009,株式会社アイレップ,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C030,イオン株式会社,A008,味の素,IND03,食品・飲料,IND03-03,食品,IND03-03-01,調味料,AG07,味の素グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-01,調味料,P005,株式会社テレビ朝日,M01,テレビ,MC05,テレビ東京,SC01,テレビスポット,MT08,動画配信,MK12,インストリーム動画,V005,朝日新聞朝刊全国版,40263153,28456709,31647537,35372731,5368796,3862559,3951343,4783057,2531928
20241214,2024,202412,3Q,E006,株式会社コスモ・コミュニケーションズ,SD02,第二営業本部,SD02-02,第四営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C009,株式会社NTTドコモ,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P020,株式会社講談社,M03,雑誌,MC05,テレビ東京,SC07,動画広告,MT03,全国紙,MK03,全国紙朝刊,V006,読売新聞朝刊全国版,31305210,25694740,20960921,23549177,9032666,8456087,2771203,2714710,1991781
20240319,2023,202403,4Q,D002,株式会社大広WEDO,SD05,関西営業本部,SD05-02,関西第二営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C001,トヨタ自動車株式会社,A014,三菱UFJ,IND06,金融・保険,IND06-01,銀行,IND06-01-01,都市銀行,AG13,MUFGグループ,GI06,金融・保険,GI06-01,銀行,GI06-01-01,都市銀行,P014,Twitter Japan株式会社,M04,ラジオ,MC05,テレビ東京,SC09,交通広告,MT08,動画配信,MK02,BS・CS,V004,テレ朝系全国ネット,14289292,14210846,8717886,10165368,2480982,2177070,1124492,1358683,1049429
20240910,2024,202409,2Q,H009,株式会社アイレップ,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C025,大塚ホールディングス株式会社,A003,本田技研工業,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG02,ホンダグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P003,日本テレビ放送網株式会社,M02,新聞,MC07,朝日新聞,SC08,SNS広告,MT06,リスティング,MK13,駅看板,V003,フジ系全国ネット,23104816,20903687,17110172,16672159,4719812,5717465,1828252,2254836,1118503
20240408,2024,202404,1Q,E002,株式会社SYパートナーズ,SD02,第二営業本部,SD02-02,第四営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C014,株式会社日立製作所,A005,花王,IND02,化粧品・トイレタリー,IND02-02,トイレタリー,IND02-02-01,洗剤,AG04,花王グループ,GI02,化粧品・トイレタリー,GI02-02,トイレタリー,GI02-02-01,洗剤,P015,LINE株式会社,M02,新聞,MC13,LINE,SC08,SNS広告,MT10,ビルボード,MK10,ディスプレイ広告,V006,読売新聞朝刊全国版,3473622,3964947,1948511,1808754,983671,656101,190322,150945,179701
20241112,2024,202411,3Q,H003,株式会社博報堂プロダクツ,SD04,メディア営業本部,SD04-01,メディア営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C002,本田技研工業株式会社,A007,キリン,IND03,食品・飲料,IND03-02,酒類,IND03-02-01,ビール,AG06,キリングループ,GI03,食品・飲料,GI03-02,酒類,GI03-02-01,ビール,P007,株式会社朝日新聞社,M01,テレビ,MC11,Yahoo!,SC05,ラジオスポット,MT01,スポットCM,MK06,月刊誌,V010,Facebook/Instagram広告,23826458,19791190,16788822,17032525,6662866,5508960,2617670,1940233,1767326
20250201,2024,202502,4Q,H004,株式会社博報堂コンサルティング,SD01,第一営業本部,SD01-02,第二営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C003,日産自動車株式会社,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P018,株式会社サイバーエージェント,M01,テレビ,MC10,Google,SC08,SNS広告,MT10,ビルボード,MK08,AM放送,V007,日経新聞朝刊,22590165,24139326,17320367,18807418,4719728,5096421,1328642,1062345,1122540
20241107,2024,202411,3Q,H005,株式会社博報堂DYデジタル,SD01,第一営業本部,SD01-02,第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C024,日清食品ホールディングス株式会社,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P003,日本テレビ放送網株式会社,M01,テレビ,MC13,LINE,SC05,ラジオスポット,MT02,タイムCM,MK09,検索連動型,V010,Facebook/Instagram広告,42851704,32106529,28311393,28300453,7009529,8527867,3950773,3181310,1495007
20240507,2024,202405,1Q,E001,株式会社kyu,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C008,味の素株式会社,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P014,Twitter Japan株式会社,M01,テレビ,MC13,LINE,SC02,テレビタイム,MT01,スポットCM,MK01,地上波テレビ,V015,渋谷大型ビジョン,9211526,7860065,7019386,7818904,1093654,1044282,907650,697230,559928
20240425,2024,202404,1Q,E009,株式会社大広ONES,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C027,JTBグループ,A014,三菱UFJ,IND06,金融・保険,IND06-01,銀行,IND06-01-01,都市銀行,AG13,MUFGグループ,GI06,金融・保険,GI06-01,銀行,GI06-01-01,都市銀行,P001,株式会社電通,M02,新聞,MC13,LINE,SC08,SNS広告,MT02,タイムCM,MK08,AM放送,V005,朝日新聞朝刊全国版,24161761,28725992,19324517,17021336,5514427,6435648,1370632,1288278,951923
20241224,2024,202412,3Q,Y005,株式会社読広エージェンシー,SD01,第一営業本部,SD01-01,第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C003,日産自動車株式会社,A005,花王,IND02,化粧品・トイレタリー,IND02-02,トイレタリー,IND02-02-01,洗剤,AG04,花王グループ,GI02,化粧品・トイレタリー,GI02-02,トイレタリー,GI02-02-01,洗剤,P010,株式会社毎日新聞社,M04,ラジオ,MC08,読売新聞,SC01,テレビスポット,MT05,FMスポット,MK14,電車内広告,V004,テレ朝系全国ネット,48929933,61819315,37397120,36849842,9606070,9526698,7133789,8595063,1900692
20241222,2024,202412,3Q,E001,株式会社kyu,SD01,第一営業本部,SD01-01,第一営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C022,株式会社ニトリホールディングス,A005,花王,IND02,化粧品・トイレタリー,IND02-02,トイレタリー,IND02-02-01,洗剤,AG04,花王グループ,GI02,化粧品・トイレタリー,GI02-02,トイレタリー,GI02-02-01,洗剤,P008,株式会社読売新聞社,M01,テレビ,MC03,フジテレビ,SC02,テレビタイム,MT06,リスティング,MK06,月刊誌,V005,朝日新聞朝刊全国版,7099972,6121194,4659276,4881269,1093562,873090,817510,1032719,142223
