RB処理日,年度_4月起点,年月,四半期_4月起点,会社_営業_コード_最新,会社_営業_名_最新,営業部門コード_最新,営業部門名_最新,営業部署コード_最新,営業部署名_最新,会社_G発注元コード_最新,会社_G発注元名_最新,G発注元部門コード_最新,G発注元部門名_最新,G発注元部署コード_最新,G発注元部署名_最新,会社_制作媒体コード_最新,会社_制作媒体名_最新,制作媒体部門コード_最新,制作媒体部門名_最新,制作媒体部署コード_最新,制作媒体部署名_最新,得意先コード,得意先名,広告主コード,広告主名,広告主業種_大コード,広告主業種_大名,広告主業種_中コード,広告主業種_中名,広告主業種_小コード,広告主業種_小名,広告主企業グループコード,広告主企業グループ名,広告主企業グループ業種_大コード,広告主企業グループ業種_大名,広告主企業グループ業種_中コード,広告主企業グループ業種_中名,広告主企業グループ業種_小コード,広告主企業グループ業種_小名,支払先コード,支払先名,マスメディア区分,マスメディア区分名,実施媒体社コード,実施媒体社名,売上種目コード,売上種目名,媒体種目コード,媒体種目名,媒体種類コード,媒体種類名,ビークルコード,ビークル名,仕入高予算,仕入高_建値,媒体戦略原価B予算,媒体戦略原価B_正味,媒体収益予算,媒体収益実績_正味,FC営収予算_社内_社外,FC営収_社内_社外,スタッフコスト
20241113,2024,202411,3Q,H001,株式会社博報堂,SD05,関西営業本部,SD05-01,関西第一営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C012,パナソニック株式会社,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P011,Google合同会社,M04,ラジオ,MC15,集英社,SC10,屋外広告,MT05,FMスポット,MK08,AM放送,V003,フジ系全国ネット,34401597,29866089,19492902,19265470,3812716,4725540,3365577,3447901,1725188
20250112,2024,202501,4Q,E005,株式会社エムハンド,SD02,第二営業本部,SD02-01,第三営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C023,アサヒグループホールディングス株式会社,A017,ファーストリテイリング,IND08,流通・小売,IND08-01,アパレル,IND08-01-01,カジュアル,AG16,ファーストリテイリンググループ,GI08,流通・小売,GI08-01,アパレル,GI08-01-01,カジュアル,P015,LINE株式会社,M03,雑誌,MC12,Meta,SC01,テレビスポット,MT01,スポットCM,MK11,SNSフィード,V004,テレ朝系全国ネット,25562982,26805468,15277226,15374832,3884043,4034940,1884347,1851949,1451595
20230924,2023,202309,2Q,Y001,株式会社読売広告社,SD04,メディア営業本部,SD04-01,メディア営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C023,アサヒグループホールディングス株式会社,A012,パナソニック,IND05,電気機器,IND05-01,家電,IND05-01-01,生活家電,AG11,パナソニックグループ,GI05,電気機器,GI05-01,家電,GI05-01-01,生活家電,P012,Meta日本株式会社,M04,ラジオ,MC05,テレビ東京,SC08,SNS広告,MT03,全国紙,MK10,ディスプレイ広告,V003,フジ系全国ネット,38747506,43072004,28838110,30580154,10106028,10553442,5255358,4296980,2634917
20230824,2023,202308,2Q,Y001,株式会社読売広告社,SD01,第一営業本部,SD01-01,第一営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C016,株式会社三井住友銀行,A005,花王,IND02,化粧品・トイレタリー,IND02-02,トイレタリー,IND02-02-01,洗剤,AG04,花王グループ,GI02,化粧品・トイレタリー,GI02-02,トイレタリー,GI02-02-01,洗剤,P017,株式会社東急エージェンシー,M05,デジタル,MC12,Meta,SC06,デジタル広告,MT08,動画配信,MK05,週刊誌,V005,朝日新聞朝刊全国版,37824472,45960560,19453609,14580234,5018111,3875857,2853060,3433323,975043
20240213,2023,202402,4Q,H009,株式会社アイレップ,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C012,パナソニック株式会社,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P014,Twitter Japan株式会社,M01,テレビ,MC06,NHK,SC10,屋外広告,MT04,月刊誌,MK10,ディスプレイ広告,V010,Facebook/Instagram広告,43711734,47622997,24144685,26321438,7475659,8511443,4316506,4929085,3207477
20241125,2024,202411,3Q,H010,株式会社博報堂DYホールディングス,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C021,株式会社ファーストリテイリング,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P014,Twitter Japan株式会社,M06,OOH（屋外）,MC10,Google,SC10,屋外広告,MT07,ディスプレイ,MK14,電車内広告,V015,渋谷大型ビジョン,4887820,3653484,2947783,2525486,1127144,1316895,540292,506401,358089
20240303,2023,202403,4Q,E004,株式会社スパイスボックス,SD05,関西営業本部,SD05-02,関西第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C014,株式会社日立製作所,A006,サントリー,IND03,食品・飲料,IND03-01,飲料,IND03-01-01,清涼飲料,AG05,サントリーグループ,GI03,食品・飲料,GI03-01,飲料,GI03-01-01,清涼飲料,P006,株式会社テレビ東京,M01,テレビ,MC03,フジテレビ,SC04,雑誌広告,MT05,FMスポット,MK12,インストリーム動画,V012,Yahoo!ディスプレイ,5473053,4522618,3388441,2533797,1572729,1538991,303111,352384,281528
20230709,2023,202307,2Q,H009,株式会社アイレップ,SD05,関西営業本部,SD05-02,関西第二営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C021,株式会社ファーストリテイリング,A013,ソニー,IND05,電気機器,IND05-02,エンタテインメント,IND05-02-01,ゲーム,AG12,ソニーグループ,GI05,電気機器,GI05-02,エンタテインメント,GI05-02-01,ゲーム,P010,株式会社毎日新聞社,M02,新聞,MC04,テレビ朝日,SC05,ラジオスポット,MT08,動画配信,MK11,SNSフィード,V003,フジ系全国ネット,8909857,9052819,4910956,3523991,1526866,2034118,1215519,1191592,643771
20240901,2024,202409,2Q,D005,株式会社大広メディアックス,SD02,第二営業本部,SD02-01,第三営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C019,株式会社リクルート,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P015,LINE株式会社,M06,OOH（屋外）,MC12,Meta,SC10,屋外広告,MT07,ディスプレイ,MK09,検索連動型,V011,LINE広告,43018014,43890009,33239027,31272135,6255924,4201748,3475288,3292217,1262279
20230423,2023,202304,1Q,Y002,株式会社読広クロスコム,SD02,第二営業本部,SD02-01,第三営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C016,株式会社三井住友銀行,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P001,株式会社電通,M06,OOH（屋外）,MC15,集英社,SC08,SNS広告,MT08,動画配信,MK05,週刊誌,V001,TBS系全国ネット,28986024,34168112,19684441,21621068,6076700,4562731,4006338,3855154,1014330
20250315,2024,202503,4Q,E001,株式会社kyu,SD04,メディア営業本部,SD04-01,メディア営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C009,株式会社NTTドコモ,A003,本田技研工業,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG02,ホンダグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P014,Twitter Japan株式会社,M06,OOH（屋外）,MC04,テレビ朝日,SC09,交通広告,MT10,ビルボード,MK13,駅看板,V012,Yahoo!ディスプレイ,46045432,39742690,31980261,30892040,7080148,5312946,2617516,2046830,1225792
20241126,2024,202411,3Q,D005,株式会社大広メディアックス,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C007,キリンホールディングス株式会社,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P001,株式会社電通,M02,新聞,MC01,TBSテレビ,SC09,交通広告,MT01,スポットCM,MK03,全国紙朝刊,V002,日テレ系全国ネット,19032386,16396725,13599758,14464070,2789426,2009912,1891018,1711650,736450
20240715,2024,202407,2Q,D002,株式会社大広WEDO,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C003,日産自動車株式会社,A005,花王,IND02,化粧品・トイレタリー,IND02-02,トイレタリー,IND02-02-01,洗剤,AG04,花王グループ,GI02,化粧品・トイレタリー,GI02-02,トイレタリー,GI02-02-01,洗剤,P002,株式会社TBSテレビ,M03,雑誌,MC13,LINE,SC07,動画広告,MT02,タイムCM,MK09,検索連動型,V008,Google検索広告,12287220,10017959,9245663,10249976,3264105,2276939,1558198,1323498,814317
20231102,2023,202311,3Q,E004,株式会社スパイスボックス,SD01,第一営業本部,SD01-01,第一営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C024,日清食品ホールディングス株式会社,A004,資生堂,IND02,化粧品・トイレタリー,IND02-01,化粧品,IND02-01-01,スキンケア,AG03,資生堂グループ,GI02,化粧品・トイレタリー,GI02-01,化粧品,GI02-01-01,スキンケア,P017,株式会社東急エージェンシー,M06,OOH（屋外）,MC04,テレビ朝日,SC08,SNS広告,MT07,ディスプレイ,MK11,SNSフィード,V005,朝日新聞朝刊全国版,21780403,17319054,15648590,16780957,4572054,3189982,2137157,1879176,906622
20250122,2024,202501,4Q,H007,株式会社博報堂DYスポーツマーケティング,SD01,第一営業本部,SD01-02,第二営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C011,ソフトバンク株式会社,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P006,株式会社テレビ東京,M03,雑誌,MC10,Google,SC02,テレビタイム,MT07,ディスプレイ,MK13,駅看板,V004,テレ朝系全国ネット,699272,895977,471535,492931,166203,120329,88863,75465,34960
20241116,2024,202411,3Q,D001,株式会社大広,SD01,第一営業本部,SD01-01,第一営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C021,株式会社ファーストリテイリング,A005,花王,IND02,化粧品・トイレタリー,IND02-02,トイレタリー,IND02-02-01,洗剤,AG04,花王グループ,GI02,化粧品・トイレタリー,GI02-02,トイレタリー,GI02-02-01,洗剤,P018,株式会社サイバーエージェント,M01,テレビ,MC03,フジテレビ,SC08,SNS広告,MT04,月刊誌,MK06,月刊誌,V009,YouTube広告,43361459,50039926,32159356,29566007,6009597,6919449,3721139,2905611,3205269
20250221,2024,202502,4Q,D005,株式会社大広メディアックス,SD05,関西営業本部,SD05-01,関西第一営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C007,キリンホールディングス株式会社,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P006,株式会社テレビ東京,M05,デジタル,MC06,NHK,SC06,デジタル広告,MT08,動画配信,MK05,週刊誌,V014,東京メトロ車内,40276730,50292924,26838644,19711327,5276456,4413956,3074521,2829382,807274
20240803,2024,202408,2Q,D003,株式会社大広九州,SD02,第二営業本部,SD02-01,第三営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C025,大塚ホールディングス株式会社,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P008,株式会社読売新聞社,M03,雑誌,MC12,Meta,SC02,テレビタイム,MT09,駅構内,MK14,電車内広告,V007,日経新聞朝刊,12841923,13027384,8337807,8135480,2858712,2453003,1465140,1122705,659972
20230507,2023,202305,1Q,E007,株式会社博報堂アイ・スタジオ,SD02,第二営業本部,SD02-01,第三営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C007,キリンホールディングス株式会社,A004,資生堂,IND02,化粧品・トイレタリー,IND02-01,化粧品,IND02-01-01,スキンケア,AG03,資生堂グループ,GI02,化粧品・トイレタリー,GI02-01,化粧品,GI02-01-01,スキンケア,P016,株式会社JR東日本企画,M02,新聞,MC02,日本テレビ,SC01,テレビスポット,MT10,ビルボード,MK11,SNSフィード,V014,東京メトロ車内,26178425,28658902,17218765,18091016,3957856,3534694,2895212,2149765,1984656
20241207,2024,202412,3Q,Y001,株式会社読売広告社,SD01,第一営業本部,SD01-02,第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C012,パナソニック株式会社,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P014,Twitter Japan株式会社,M03,雑誌,MC13,LINE,SC01,テレビスポット,MT10,ビルボード,MK05,週刊誌,V009,YouTube広告,2828186,3225772,2122092,1568157,404939,411251,170037,142594,121950
20240815,2024,202408,2Q,E002,株式会社SYパートナーズ,SD02,第二営業本部,SD02-02,第四営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C018,日本生命保険相互会社,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P014,Twitter Japan株式会社,M06,OOH（屋外）,MC02,日本テレビ,SC10,屋外広告,MT06,リスティング,MK11,SNSフィード,V008,Google検索広告,47247360,51931719,36137011,28309902,6429388,5923046,3957027,3145464,3775348
20240310,2023,202403,4Q,E009,株式会社大広ONES,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C028,ANA ホールディングス株式会社,A012,パナソニック,IND05,電気機器,IND05-01,家電,IND05-01-01,生活家電,AG11,パナソニックグループ,GI05,電気機器,GI05-01,家電,GI05-01-01,生活家電,P014,Twitter Japan株式会社,M06,OOH（屋外）,MC07,朝日新聞,SC06,デジタル広告,MT10,ビルボード,MK04,全国紙夕刊,V010,Facebook/Instagram広告,36716357,30414246,26792383,31161509,5537481,7582591,3478874,3264068,2334381
20241109,2024,202411,3Q,H001,株式会社博報堂,SD05,関西営業本部,SD05-01,関西第一営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C001,トヨタ自動車株式会社,A010,KDDI,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG09,KDDIグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P008,株式会社読売新聞社,M02,新聞,MC14,JR東日本企画,SC06,デジタル広告,MT01,スポットCM,MK13,駅看板,V014,東京メトロ車内,46386270,55357489,35983389,34387012,9932860,10501908,2756676,2691127,1362198
20240302,2023,202403,4Q,E009,株式会社大広ONES,SD05,関西営業本部,SD05-02,関西第二営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C009,株式会社NTTドコモ,A010,KDDI,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG09,KDDIグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P003,日本テレビ放送網株式会社,M05,デジタル,MC07,朝日新聞,SC10,屋外広告,MT04,月刊誌,MK12,インストリーム動画,V002,日テレ系全国ネット,48658667,43540516,31373159,29620597,13614929,15824336,6420585,4861785,2848248
20250302,2024,202503,4Q,E006,株式会社コスモ・コミュニケーションズ,SD05,関西営業本部,SD05-02,関西第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C025,大塚ホールディングス株式会社,A002,レクサス,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-02,高級車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P011,Google合同会社,M03,雑誌,MC15,集英社,SC07,動画広告,MT07,ディスプレイ,MK15,デジタルサイネージ,V014,東京メトロ車内,8189337,10006320,4651668,4774423,1805423,1099768,1046121,972361,313545
20240213,2023,202402,4Q,Y003,株式会社読広プランニング,SD05,関西営業本部,SD05-02,関西第二営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C017,第一生命保険株式会社,A008,味の素,IND03,食品・飲料,IND03-03,食品,IND03-03-01,調味料,AG07,味の素グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-01,調味料,P005,株式会社テレビ朝日,M01,テレビ,MC11,Yahoo!,SC07,動画広告,MT08,動画配信,MK13,駅看板,V010,Facebook/Instagram広告,38704699,38814527,21931076,18529380,6922895,4885841,2254723,2351370,888608
