RB処理日,年度_4月起点,年月,四半期_4月起点,会社_営業_コード_最新,会社_営業_名_最新,営業部門コード_最新,営業部門名_最新,営業部署コード_最新,営業部署名_最新,会社_G発注元コード_最新,会社_G発注元名_最新,G発注元部門コード_最新,G発注元部門名_最新,G発注元部署コード_最新,G発注元部署名_最新,会社_制作媒体コード_最新,会社_制作媒体名_最新,制作媒体部門コード_最新,制作媒体部門名_最新,制作媒体部署コード_最新,制作媒体部署名_最新,得意先コード,得意先名,広告主コード,広告主名,広告主業種_大コード,広告主業種_大名,広告主業種_中コード,広告主業種_中名,広告主業種_小コード,広告主業種_小名,広告主企業グループコード,広告主企業グループ名,広告主企業グループ業種_大コード,広告主企業グループ業種_大名,広告主企業グループ業種_中コード,広告主企業グループ業種_中名,広告主企業グループ業種_小コード,広告主企業グループ業種_小名,支払先コード,支払先名,マスメディア区分,マスメディア区分名,実施媒体社コード,実施媒体社名,売上種目コード,売上種目名,媒体種目コード,媒体種目名,媒体種類コード,媒体種類名,ビークルコード,ビークル名,仕入高予算,仕入高_建値,媒体戦略原価B予算,媒体戦略原価B_正味,媒体収益予算,媒体収益実績_正味,FC営収予算_社内_社外,FC営収_社内_社外,スタッフコスト
20230818,2023,202308,2Q,E004,株式会社スパイスボックス,SD04,メディア営業本部,SD04-01,メディア営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C004,株式会社資生堂,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P007,株式会社朝日新聞社,M02,新聞,MC07,朝日新聞,SC07,動画広告,MT07,ディスプレイ,MK05,週刊誌,V009,YouTube広告,8151991,7069066,4291679,4697283,2284632,1413173,1030829,721959,208452
20230522,2023,202305,1Q,E009,株式会社大広ONES,SD01,第一営業本部,SD01-02,第二営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C029,株式会社セブン＆アイ・ホールディングス,A014,三菱UFJ,IND06,金融・保険,IND06-01,銀行,IND06-01-01,都市銀行,AG13,MUFGグループ,GI06,金融・保険,GI06-01,銀行,GI06-01-01,都市銀行,P008,株式会社読売新聞社,M05,デジタル,MC03,フジテレビ,SC03,新聞広告,MT05,FMスポット,MK14,電車内広告,V005,朝日新聞朝刊全国版,15884190,12633448,9597222,7992127,4510131,5675671,1293351,1422189,897000
20240820,2024,202408,2Q,H004,株式会社博報堂コンサルティング,SD05,関西営業本部,SD05-02,関西第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C028,ANA ホールディングス株式会社,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P003,日本テレビ放送網株式会社,M04,ラジオ,MC10,Google,SC02,テレビタイム,MT06,リスティング,MK05,週刊誌,V014,東京メトロ車内,16101281,15142023,10746237,11769471,4484224,5912817,1239345,1315527,569888
20231013,2023,202310,3Q,H001,株式会社博報堂,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C002,本田技研工業株式会社,A017,ファーストリテイリング,IND08,流通・小売,IND08-01,アパレル,IND08-01-01,カジュアル,AG16,ファーストリテイリンググループ,GI08,流通・小売,GI08-01,アパレル,GI08-01-01,カジュアル,P002,株式会社TBSテレビ,M05,デジタル,MC15,集英社,SC02,テレビタイム,MT01,スポットCM,MK01,地上波テレビ,V007,日経新聞朝刊,39463208,35340214,26991548,20154406,8175068,6317336,5660710,7331089,1240723
20240719,2024,202407,2Q,Y004,株式会社ユニバーサルコミュニケーションズ,SD02,第二営業本部,SD02-01,第三営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C010,KDDI株式会社,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P008,株式会社読売新聞社,M06,OOH（屋外）,MC01,TBSテレビ,SC08,SNS広告,MT06,リスティング,MK01,地上波テレビ,V006,読売新聞朝刊全国版,37944437,45199542,25425227,26130532,7062486,4353765,2334834,2160435,1009911
20230728,2023,202307,2Q,D005,株式会社大広メディアックス,SD05,関西営業本部,SD05-02,関西第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C004,株式会社資生堂,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P011,Google合同会社,M05,デジタル,MC03,フジテレビ,SC01,テレビスポット,MT09,駅構内,MK07,FM放送,V006,読売新聞朝刊全国版,14537791,16494489,8530644,7129631,3461675,4050980,1011393,822187,748897
20250328,2024,202503,4Q,D004,株式会社大広北海道,SD04,メディア営業本部,SD04-01,メディア営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C029,株式会社セブン＆アイ・ホールディングス,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P008,株式会社読売新聞社,M03,雑誌,MC15,集英社,SC08,SNS広告,MT09,駅構内,MK02,BS・CS,V013,JR首都圏主要駅,10016601,11633050,6241316,6079994,2468250,1495217,1129597,1331116,645952
20240421,2024,202404,1Q,E003,株式会社博報堂マーケティングシステムズ,SD02,第二営業本部,SD02-02,第四営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C003,日産自動車株式会社,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P015,LINE株式会社,M01,テレビ,MC11,Yahoo!,SC04,雑誌広告,MT01,スポットCM,MK08,AM放送,V011,LINE広告,35348359,27303103,25506481,19494343,10355789,7645075,2953061,3008139,948692
20250309,2024,202503,4Q,E003,株式会社博報堂マーケティングシステムズ,SD05,関西営業本部,SD05-02,関西第二営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C024,日清食品ホールディングス株式会社,A015,リクルート,IND07,サービス,IND07-01,人材,IND07-01-01,求人,AG14,リクルートグループ,GI07,サービス,GI07-01,人材,GI07-01-01,求人,P015,LINE株式会社,M04,ラジオ,MC02,日本テレビ,SC06,デジタル広告,MT02,タイムCM,MK09,検索連動型,V001,TBS系全国ネット,30288553,39329450,22955632,19639210,4623598,4506330,3886596,4577944,641087
20250128,2024,202501,4Q,H005,株式会社博報堂DYデジタル,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C029,株式会社セブン＆アイ・ホールディングス,A014,三菱UFJ,IND06,金融・保険,IND06-01,銀行,IND06-01-01,都市銀行,AG13,MUFGグループ,GI06,金融・保険,GI06-01,銀行,GI06-01-01,都市銀行,P011,Google合同会社,M04,ラジオ,MC02,日本テレビ,SC03,新聞広告,MT06,リスティング,MK05,週刊誌,V005,朝日新聞朝刊全国版,23592300,24230186,17440081,16048729,5495030,6808555,1386573,1295845,831769
20241127,2024,202411,3Q,H001,株式会社博報堂,SD01,第一営業本部,SD01-02,第二営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C023,アサヒグループホールディングス株式会社,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P001,株式会社電通,M03,雑誌,MC05,テレビ東京,SC05,ラジオスポット,MT05,FMスポット,MK14,電車内広告,V010,Facebook/Instagram広告,28472194,22834055,20587158,18262304,7563668,7085667,2124491,2638528,1620102
20250301,2024,202503,4Q,H007,株式会社博報堂DYスポーツマーケティング,SD05,関西営業本部,SD05-02,関西第二営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C029,株式会社セブン＆アイ・ホールディングス,A013,ソニー,IND05,電気機器,IND05-02,エンタテインメント,IND05-02-01,ゲーム,AG12,ソニーグループ,GI05,電気機器,GI05-02,エンタテインメント,GI05-02-01,ゲーム,P013,ヤフー株式会社,M06,OOH（屋外）,MC07,朝日新聞,SC08,SNS広告,MT06,リスティング,MK12,インストリーム動画,V003,フジ系全国ネット,17330887,18831023,9610337,11375580,2567085,3260741,2194699,2169437,964006
20240405,2024,202404,1Q,E010,株式会社読広インターナショナル,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C004,株式会社資生堂,A005,花王,IND02,化粧品・トイレタリー,IND02-02,トイレタリー,IND02-02-01,洗剤,AG04,花王グループ,GI02,化粧品・トイレタリー,GI02-02,トイレタリー,GI02-02-01,洗剤,P009,株式会社日本経済新聞社,M03,雑誌,MC13,LINE,SC01,テレビスポット,MT08,動画配信,MK08,AM放送,V009,YouTube広告,15788989,15178530,9444799,9801848,3549169,4216212,866515,660075,447510
20240604,2024,202406,1Q,H004,株式会社博報堂コンサルティング,SD04,メディア営業本部,SD04-01,メディア営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C007,キリンホールディングス株式会社,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P008,株式会社読売新聞社,M03,雑誌,MC03,フジテレビ,SC07,動画広告,MT01,スポットCM,MK02,BS・CS,V008,Google検索広告,42327419,53963535,23365587,21223632,7075201,4626251,5914539,4591481,3309662
20231027,2023,202310,3Q,D001,株式会社大広,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C030,イオン株式会社,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P003,日本テレビ放送網株式会社,M06,OOH（屋外）,MC14,JR東日本企画,SC09,交通広告,MT03,全国紙,MK04,全国紙夕刊,V004,テレ朝系全国ネット,43459821,50621337,23458969,23784535,4845388,3550977,5920271,6574093,981554
20250315,2024,202503,4Q,D003,株式会社大広九州,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C025,大塚ホールディングス株式会社,A015,リクルート,IND07,サービス,IND07-01,人材,IND07-01-01,求人,AG14,リクルートグループ,GI07,サービス,GI07-01,人材,GI07-01-01,求人,P004,株式会社フジテレビジョン,M05,デジタル,MC15,集英社,SC06,デジタル広告,MT04,月刊誌,MK04,全国紙夕刊,V002,日テレ系全国ネット,5302145,4793526,3120341,2975382,873524,813927,769300,971653,282778
20240221,2023,202402,4Q,H007,株式会社博報堂DYスポーツマーケティング,SD01,第一営業本部,SD01-02,第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C018,日本生命保険相互会社,A008,味の素,IND03,食品・飲料,IND03-03,食品,IND03-03-01,調味料,AG07,味の素グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-01,調味料,P008,株式会社読売新聞社,M04,ラジオ,MC05,テレビ東京,SC10,屋外広告,MT03,全国紙,MK02,BS・CS,V006,読売新聞朝刊全国版,10173853,12130251,7743775,7693155,1533021,2086428,983624,725794,437881
20241126,2024,202411,3Q,H007,株式会社博報堂DYスポーツマーケティング,SD01,第一営業本部,SD01-01,第一営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C006,サントリーホールディングス株式会社,A004,資生堂,IND02,化粧品・トイレタリー,IND02-01,化粧品,IND02-01-01,スキンケア,AG03,資生堂グループ,GI02,化粧品・トイレタリー,GI02-01,化粧品,GI02-01-01,スキンケア,P014,Twitter Japan株式会社,M05,デジタル,MC12,Meta,SC09,交通広告,MT01,スポットCM,MK08,AM放送,V001,TBS系全国ネット,6519120,6565652,4959763,3679351,1565609,2063991,866232,781107,233198
20250116,2024,202501,4Q,H003,株式会社博報堂プロダクツ,SD02,第二営業本部,SD02-01,第三営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C006,サントリーホールディングス株式会社,A004,資生堂,IND02,化粧品・トイレタリー,IND02-01,化粧品,IND02-01-01,スキンケア,AG03,資生堂グループ,GI02,化粧品・トイレタリー,GI02-01,化粧品,GI02-01-01,スキンケア,P018,株式会社サイバーエージェント,M05,デジタル,MC04,テレビ朝日,SC04,雑誌広告,MT05,FMスポット,MK01,地上波テレビ,V014,東京メトロ車内,43815857,32720438,29466738,21693221,12281919,9984246,5246264,4748484,1837737
20240513,2024,202405,1Q,E004,株式会社スパイスボックス,SD04,メディア営業本部,SD04-01,メディア営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C005,花王株式会社,A012,パナソニック,IND05,電気機器,IND05-01,家電,IND05-01-01,生活家電,AG11,パナソニックグループ,GI05,電気機器,GI05-01,家電,GI05-01-01,生活家電,P007,株式会社朝日新聞社,M04,ラジオ,MC08,読売新聞,SC02,テレビタイム,MT02,タイムCM,MK08,AM放送,V002,日テレ系全国ネット,9249405,6714352,5471217,4833244,2722168,3140202,575443,741002,431593
20240303,2023,202403,4Q,E008,株式会社博報堂テクノロジーズ,SD05,関西営業本部,SD05-02,関西第二営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C001,トヨタ自動車株式会社,A002,レクサス,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-02,高級車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P005,株式会社テレビ朝日,M02,新聞,MC05,テレビ東京,SC03,新聞広告,MT03,全国紙,MK04,全国紙夕刊,V008,Google検索広告,6244571,5878958,3843641,3128707,895728,1060684,771805,935054,384836
20241105,2024,202411,3Q,Y005,株式会社読広エージェンシー,SD05,関西営業本部,SD05-02,関西第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C030,イオン株式会社,A003,本田技研工業,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG02,ホンダグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P003,日本テレビ放送網株式会社,M01,テレビ,MC06,NHK,SC03,新聞広告,MT10,ビルボード,MK03,全国紙朝刊,V008,Google検索広告,684952,824039,542478,632298,147731,174374,63130,62037,39612
20230527,2023,202305,1Q,E001,株式会社kyu,SD01,第一営業本部,SD01-02,第二営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C030,イオン株式会社,A008,味の素,IND03,食品・飲料,IND03-03,食品,IND03-03-01,調味料,AG07,味の素グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-01,調味料,P003,日本テレビ放送網株式会社,M01,テレビ,MC02,日本テレビ,SC01,テレビスポット,MT10,ビルボード,MK14,電車内広告,V002,日テレ系全国ネット,2172519,2766595,1585491,1420885,238130,206038,249470,181636,119758
20240401,2024,202404,1Q,E009,株式会社大広ONES,SD04,メディア営業本部,SD04-01,メディア営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C023,アサヒグループホールディングス株式会社,A012,パナソニック,IND05,電気機器,IND05-01,家電,IND05-01-01,生活家電,AG11,パナソニックグループ,GI05,電気機器,GI05-01,家電,GI05-01-01,生活家電,P003,日本テレビ放送網株式会社,M01,テレビ,MC04,テレビ朝日,SC09,交通広告,MT10,ビルボード,MK06,月刊誌,V004,テレ朝系全国ネット,31787240,35327924,17625213,16385939,7667218,7846925,4215052,5241434,2042943
