RB処理日,年度_4月起点,年月,四半期_4月起点,会社_営業_コード_最新,会社_営業_名_最新,営業部門コード_最新,営業部門名_最新,営業部署コード_最新,営業部署名_最新,会社_G発注元コード_最新,会社_G発注元名_最新,G発注元部門コード_最新,G発注元部門名_最新,G発注元部署コード_最新,G発注元部署名_最新,会社_制作媒体コード_最新,会社_制作媒体名_最新,制作媒体部門コード_最新,制作媒体部門名_最新,制作媒体部署コード_最新,制作媒体部署名_最新,得意先コード,得意先名,広告主コード,広告主名,広告主業種_大コード,広告主業種_大名,広告主業種_中コード,広告主業種_中名,広告主業種_小コード,広告主業種_小名,広告主企業グループコード,広告主企業グループ名,広告主企業グループ業種_大コード,広告主企業グループ業種_大名,広告主企業グループ業種_中コード,広告主企業グループ業種_中名,広告主企業グループ業種_小コード,広告主企業グループ業種_小名,支払先コード,支払先名,マスメディア区分,マスメディア区分名,実施媒体社コード,実施媒体社名,売上種目コード,売上種目名,媒体種目コード,媒体種目名,媒体種類コード,媒体種類名,ビークルコード,ビークル名,仕入高予算,仕入高_建値,媒体戦略原価B予算,媒体戦略原価B_正味,媒体収益予算,媒体収益実績_正味,FC営収予算_社内_社外,FC営収_社内_社外,スタッフコスト
20250115,2024,202501,4Q,E003,株式会社博報堂マーケティングシステムズ,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C025,大塚ホールディングス株式会社,A001,トヨタ自動車,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P017,株式会社東急エージェンシー,M05,デジタル,MC09,日経新聞,SC05,ラジオスポット,MT06,リスティング,MK08,AM放送,V010,Facebook/Instagram広告,19283399,19209568,11891388,8352577,3267725,1996845,2027427,1900196,1268171
20231107,2023,202311,3Q,Y001,株式会社読売広告社,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C030,イオン株式会社,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P002,株式会社TBSテレビ,M04,ラジオ,MC13,LINE,SC05,ラジオスポット,MT02,タイムCM,MK04,全国紙夕刊,V011,LINE広告,25273248,25117571,17545148,17858934,7032047,6917598,3289634,2901864,1817906
20230606,2023,202306,1Q,Y005,株式会社読広エージェンシー,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C015,三菱UFJフィナンシャル・グループ,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P009,株式会社日本経済新聞社,M05,デジタル,MC13,LINE,SC06,デジタル広告,MT10,ビルボード,MK15,デジタルサイネージ,V004,テレ朝系全国ネット,27132385,27272136,14711451,17574223,7825513,6498954,3907316,3182867,1407090
20230608,2023,202306,1Q,E003,株式会社博報堂マーケティングシステムズ,SD02,第二営業本部,SD02-02,第四営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C011,ソフトバンク株式会社,A014,三菱UFJ,IND06,金融・保険,IND06-01,銀行,IND06-01-01,都市銀行,AG13,MUFGグループ,GI06,金融・保険,GI06-01,銀行,GI06-01-01,都市銀行,P014,Twitter Japan株式会社,M06,OOH（屋外）,MC07,朝日新聞,SC04,雑誌広告,MT02,タイムCM,MK08,AM放送,V011,LINE広告,18806828,16069240,12539382,14862016,2052815,2668189,1018938,783571,1326954
20241027,2024,202410,3Q,E005,株式会社エムハンド,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C004,株式会社資生堂,A017,ファーストリテイリング,IND08,流通・小売,IND08-01,アパレル,IND08-01-01,カジュアル,AG16,ファーストリテイリンググループ,GI08,流通・小売,GI08-01,アパレル,GI08-01-01,カジュアル,P020,株式会社講談社,M05,デジタル,MC15,集英社,SC07,動画広告,MT02,タイムCM,MK09,検索連動型,V005,朝日新聞朝刊全国版,36600182,29889509,20149046,20038467,10379435,10311237,2524477,1842735,1612780
20231010,2023,202310,3Q,H008,デジタル・アドバタイジング・コンソーシアム株式会社,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C005,花王株式会社,A006,サントリー,IND03,食品・飲料,IND03-01,飲料,IND03-01-01,清涼飲料,AG05,サントリーグループ,GI03,食品・飲料,GI03-01,飲料,GI03-01-01,清涼飲料,P010,株式会社毎日新聞社,M02,新聞,MC09,日経新聞,SC04,雑誌広告,MT10,ビルボード,MK09,検索連動型,V009,YouTube広告,38916745,31128472,22471592,26031196,4828022,3277937,5809201,4120623,1032751
20240301,2023,202403,4Q,E010,株式会社読広インターナショナル,SD02,第二営業本部,SD02-02,第四営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C012,パナソニック株式会社,A009,NTTドコモ,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG08,NTTグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P007,株式会社朝日新聞社,M01,テレビ,MC12,Meta,SC08,SNS広告,MT06,リスティング,MK04,全国紙夕刊,V012,Yahoo!ディスプレイ,2815383,2538484,1826014,1627682,591730,798747,150088,170279,64484
20240606,2024,202406,1Q,H007,株式会社博報堂DYスポーツマーケティング,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C001,トヨタ自動車株式会社,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P010,株式会社毎日新聞社,M01,テレビ,MC13,LINE,SC02,テレビタイム,MT03,全国紙,MK04,全国紙夕刊,V007,日経新聞朝刊,25858329,31805457,20331898,17292389,6495001,6918357,2467613,2947234,1947103
20230524,2023,202305,1Q,E005,株式会社エムハンド,SD04,メディア営業本部,SD04-01,メディア営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C014,株式会社日立製作所,A003,本田技研工業,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-01,乗用車,AG02,ホンダグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P016,株式会社JR東日本企画,M01,テレビ,MC09,日経新聞,SC08,SNS広告,MT09,駅構内,MK10,ディスプレイ広告,V005,朝日新聞朝刊全国版,25818086,23441833,17365892,17288377,4115507,5076736,1837260,2068326,1203061
20230821,2023,202308,2Q,H002,株式会社博報堂DYメディアパートナーズ,SD04,メディア営業本部,SD04-01,メディア営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C027,JTBグループ,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P013,ヤフー株式会社,M06,OOH（屋外）,MC10,Google,SC09,交通広告,MT08,動画配信,MK09,検索連動型,V007,日経新聞朝刊,48597973,39838417,30706399,22157967,6316105,4384874,5581563,4539073,2904109
20240226,2023,202402,4Q,H007,株式会社博報堂DYスポーツマーケティング,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C016,株式会社三井住友銀行,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P011,Google合同会社,M03,雑誌,MC13,LINE,SC07,動画広告,MT03,全国紙,MK03,全国紙朝刊,V014,東京メトロ車内,41929597,33810239,26951411,31938915,5629452,5378951,4088021,3952454,2742838
20240224,2023,202402,4Q,Y002,株式会社読広クロスコム,SD05,関西営業本部,SD05-01,関西第一営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C014,株式会社日立製作所,A010,KDDI,IND04,情報・通信,IND04-01,通信,IND04-01-01,携帯電話,AG09,KDDIグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P010,株式会社毎日新聞社,M05,デジタル,MC02,日本テレビ,SC04,雑誌広告,MT03,全国紙,MK01,地上波テレビ,V013,JR首都圏主要駅,44206662,53226288,31747646,29983876,10627885,9107378,3849610,3906746,1925200
20240617,2024,202406,1Q,D003,株式会社大広九州,SD01,第一営業本部,SD01-01,第一営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C029,株式会社セブン＆アイ・ホールディングス,A006,サントリー,IND03,食品・飲料,IND03-01,飲料,IND03-01-01,清涼飲料,AG05,サントリーグループ,GI03,食品・飲料,GI03-01,飲料,GI03-01-01,清涼飲料,P003,日本テレビ放送網株式会社,M05,デジタル,MC09,日経新聞,SC03,新聞広告,MT02,タイムCM,MK10,ディスプレイ広告,V009,YouTube広告,13748550,17438295,8673747,6629464,3984774,5479573,1155748,1303261,981387
20250327,2024,202503,4Q,Y002,株式会社読広クロスコム,SD05,関西営業本部,SD05-02,関西第二営業部,OD05,読広本社,OD05-01,クリエイティブ部門,OD05-01-A,クリエイティブ部,PM02,博報堂プロダクツ,PM02-01,デジタル制作部門,PM02-01-A,デジタル制作部,C022,株式会社ニトリホールディングス,A008,味の素,IND03,食品・飲料,IND03-03,食品,IND03-03-01,調味料,AG07,味の素グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-01,調味料,P015,LINE株式会社,M03,雑誌,MC08,読売新聞,SC07,動画広告,MT02,タイムCM,MK02,BS・CS,V009,YouTube広告,11649383,12535554,8195712,9526468,2716906,2969152,1160683,1165603,453755
20231115,2023,202311,3Q,E007,株式会社博報堂アイ・スタジオ,SD05,関西営業本部,SD05-01,関西第一営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C027,JTBグループ,A011,ソフトバンク,IND04,情報・通信,IND04-01,通信,IND04-01-02,ブロードバンド,AG10,ソフトバンクグループ,GI04,情報・通信,GI04-01,通信,GI04-01-01,携帯電話,P008,株式会社読売新聞社,M03,雑誌,MC13,LINE,SC07,動画広告,MT02,タイムCM,MK11,SNSフィード,V007,日経新聞朝刊,39733532,35582798,20499624,16924208,10340996,7653801,2542036,1806152,1525478
20241023,2024,202410,3Q,H009,株式会社アイレップ,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C029,株式会社セブン＆アイ・ホールディングス,A013,ソニー,IND05,電気機器,IND05-02,エンタテインメント,IND05-02-01,ゲーム,AG12,ソニーグループ,GI05,電気機器,GI05-02,エンタテインメント,GI05-02-01,ゲーム,P008,株式会社読売新聞社,M04,ラジオ,MC02,日本テレビ,SC08,SNS広告,MT03,全国紙,MK10,ディスプレイ広告,V007,日経新聞朝刊,33425157,24859234,25070540,29035774,5682827,6269226,4588311,4868763,1908544
20250212,2024,202502,4Q,H010,株式会社博報堂DYホールディングス,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C016,株式会社三井住友銀行,A005,花王,IND02,化粧品・トイレタリー,IND02-02,トイレタリー,IND02-02-01,洗剤,AG04,花王グループ,GI02,化粧品・トイレタリー,GI02-02,トイレタリー,GI02-02-01,洗剤,P009,株式会社日本経済新聞社,M02,新聞,MC04,テレビ朝日,SC06,デジタル広告,MT05,FMスポット,MK05,週刊誌,V009,YouTube広告,19491113,24869145,14144279,11532517,4227114,5397696,1233775,1268896,1052723
20230820,2023,202308,2Q,D004,株式会社大広北海道,SD04,メディア営業本部,SD04-02,メディアプランニング部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C029,株式会社セブン＆アイ・ホールディングス,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P018,株式会社サイバーエージェント,M02,新聞,MC10,Google,SC05,ラジオスポット,MT03,全国紙,MK10,ディスプレイ広告,V009,YouTube広告,41850189,49414112,27123204,22368475,10925117,6838705,5888710,6968096,1312382
20240728,2024,202407,2Q,E002,株式会社SYパートナーズ,SD05,関西営業本部,SD05-01,関西第一営業部,OD02,博報堂本社,OD02-01,制作部門,OD02-01-A,制作第一部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C006,サントリーホールディングス株式会社,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P012,Meta日本株式会社,M03,雑誌,MC08,読売新聞,SC02,テレビタイム,MT09,駅構内,MK05,週刊誌,V014,東京メトロ車内,41143256,38098187,22406295,25899512,12021266,13036728,3424296,3515933,1454984
20241020,2024,202410,3Q,E007,株式会社博報堂アイ・スタジオ,SD04,メディア営業本部,SD04-01,メディア営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM03,アイ・スタジオ,PM03-01,Web制作部門,PM03-01-A,Web制作部,C003,日産自動車株式会社,A007,キリン,IND03,食品・飲料,IND03-02,酒類,IND03-02-01,ビール,AG06,キリングループ,GI03,食品・飲料,GI03-02,酒類,GI03-02-01,ビール,P019,株式会社集英社,M02,新聞,MC01,TBSテレビ,SC03,新聞広告,MT08,動画配信,MK12,インストリーム動画,V003,フジ系全国ネット,37114532,34494719,20078444,22673819,7386479,4717054,2969774,3329419,2078097
20240920,2024,202409,2Q,Y005,株式会社読広エージェンシー,SD01,第一営業本部,SD01-02,第二営業部,OD04,大広本社,OD04-01,営業企画部門,OD04-01-A,営業企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C019,株式会社リクルート,A002,レクサス,IND01,自動車・輸送機器,IND01-01,自動車,IND01-01-02,高級車,AG01,トヨタグループ,GI01,自動車・輸送機器,GI01-01,自動車,GI01-01-01,乗用車,P012,Meta日本株式会社,M05,デジタル,MC02,日本テレビ,SC02,テレビタイム,MT04,月刊誌,MK04,全国紙夕刊,V008,Google検索広告,48567120,50985691,31374811,25513254,5734104,3650100,3512311,3534052,3393945
20250303,2024,202503,4Q,H003,株式会社博報堂プロダクツ,SD02,第二営業本部,SD02-01,第三営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C025,大塚ホールディングス株式会社,A019,ANA,IND09,運輸・レジャー,IND09-01,航空,IND09-01-01,旅客,AG18,ANAグループ,GI09,運輸・レジャー,GI09-01,航空,GI09-01-01,旅客,P001,株式会社電通,M06,OOH（屋外）,MC09,日経新聞,SC09,交通広告,MT04,月刊誌,MK08,AM放送,V012,Yahoo!ディスプレイ,23261288,29898167,15596882,14517146,3136053,2889660,1967770,1628039,1134740
20240615,2024,202406,1Q,D005,株式会社大広メディアックス,SD03,デジタル営業本部,SD03-02,デジタル第二営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C026,武田薬品工業株式会社,A007,キリン,IND03,食品・飲料,IND03-02,酒類,IND03-02-01,ビール,AG06,キリングループ,GI03,食品・飲料,GI03-02,酒類,GI03-02-01,ビール,P019,株式会社集英社,M04,ラジオ,MC04,テレビ朝日,SC08,SNS広告,MT08,動画配信,MK03,全国紙朝刊,V013,JR首都圏主要駅,17978966,18479177,11322774,8197591,3378496,3171749,1652766,1784662,635340
20230908,2023,202309,2Q,D001,株式会社大広,SD02,第二営業本部,SD02-01,第三営業部,OD03,DYMPA,OD03-01,メディア部門,OD03-01-A,メディア企画部,PM01,博報堂プロダクツ,PM01-01,映像制作部門,PM01-01-A,映像制作部,C021,株式会社ファーストリテイリング,A018,日清食品,IND03,食品・飲料,IND03-03,食品,IND03-03-02,即席麺,AG17,日清食品グループ,GI03,食品・飲料,GI03-03,食品,GI03-03-02,即席麺,P006,株式会社テレビ東京,M03,雑誌,MC02,日本テレビ,SC07,動画広告,MT10,ビルボード,MK10,ディスプレイ広告,V006,読売新聞朝刊全国版,6589408,7599788,3751563,3056334,1571502,1334269,901071,890704,482545
20250306,2024,202503,4Q,Y003,株式会社読広プランニング,SD03,デジタル営業本部,SD03-01,デジタル第一営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C021,株式会社ファーストリテイリング,A016,楽天,IND04,情報・通信,IND04-02,IT,IND04-02-01,EC,AG15,楽天グループ,GI04,情報・通信,GI04-02,IT,GI04-02-01,EC,P009,株式会社日本経済新聞社,M01,テレビ,MC02,日本テレビ,SC09,交通広告,MT05,FMスポット,MK03,全国紙朝刊,V011,LINE広告,35172025,41539366,26255295,24562160,5220982,3858461,3615723,3504505,1381933
20230427,2023,202304,1Q,Y005,株式会社読広エージェンシー,SD01,第一営業本部,SD01-01,第一営業部,OD01,博報堂本社,OD01-01,企画部門,OD01-01-A,企画第一部,PM04,スパイスボックス,PM04-01,SNS運用部門,PM04-01-A,SNS運用部,C004,株式会社資生堂,A020,セブン＆アイ,IND08,流通・小売,IND08-02,コンビニ,IND08-02-01,コンビニエンスストア,AG19,セブン＆アイグループ,GI08,流通・小売,GI08-02,コンビニ,GI08-02-01,コンビニエンスストア,P015,LINE株式会社,M05,デジタル,MC02,日本テレビ,SC05,ラジオスポット,MT08,動画配信,MK02,BS・CS,V015,渋谷大型ビジョン,44784475,45749679,32868483,38146875,8801265,6618276,4897481,3829913,1755886
