RB処理日,会社,部門G,部門,部署,年度,年月,四半期,管理項目コード,管理項目名称,補助項目コード,補助項目名称,実績,予算
20230712,大広,クリエイティブ統括,総務部,企画課,2023,202307,2Q,200002,経費,S004,見込,290472790,315281537
20250321,大広,クリエイティブ統括,総務部,運用課,2024,202503,4Q,500002,媒体社リベート,S001,通常,368116535,319634639
20230728,大広,管理統括,メディアプランニング部,管理課,2023,202307,2Q,500001,広告主負担金,S004,見込,53123166,57357506
20230518,博報堂DYメディアパートナーズ,管理統括,メディアプランニング部,企画課,2023,202305,1Q,200001,人件費,S002,特別,112929569,101438039
20240423,大広,営業統括,第一営業部,運用課,2024,202404,1Q,400002,制作収入,S005,確定,40798600,57443364
20230702,博報堂,クリエイティブ統括,第一営業部,推進課,2023,202307,2Q,500001,広告主負担金,S002,特別,362233683,498062876
20231020,博報堂プロダクツ,営業統括,制作部,第三課,2023,202310,3Q,300002,経常利益,S002,特別,632144311,485014851
20230504,大広,メディア統括,デジタルマーケティング部,開発課,2023,202305,1Q,500001,広告主負担金,S005,確定,180270966,153849749
20240202,博報堂,メディア統括,クリエイティブ部,運用課,2023,202402,4Q,300002,経常利益,S001,通常,120219961,86967493
20250112,大広,メディア統括,第二営業部,第三課,2024,202501,4Q,200003,減価償却費,S002,特別,377912196,363296527
20241207,大広,営業統括,経営企画部,第一課,2024,202412,3Q,100003,売上総利益,S002,特別,249157813,208520263
20250302,博報堂,クリエイティブ統括,経営企画部,第二課,2024,202503,4Q,200002,経費,S002,特別,166637480,222923601
20240904,大広,管理統括,総務部,企画課,2024,202409,2Q,400003,コンサルティング収入,S004,見込,112751835,118261941
20230428,博報堂,営業統括,メディアプランニング部,企画課,2023,202304,1Q,100002,売上原価,S001,通常,389645753,405791814
20240321,大広,デジタル統括,メディアプランニング部,第二課,2023,202403,4Q,400001,媒体手数料収入,S005,確定,233944881,221274925
20230516,読売広告社,メディア統括,第一営業部,第二課,2023,202305,1Q,400001,媒体手数料収入,S001,通常,9146612,9037541
20231109,博報堂DYメディアパートナーズ,デジタル統括,第一営業部,運用課,2023,202311,3Q,300002,経常利益,S005,確定,497781914,375339837
20250120,博報堂,デジタル統括,制作部,推進課,2024,202501,4Q,200001,人件費,S003,調整,433088111,322683524
20250326,博報堂,営業統括,財務経理部,運用課,2024,202503,4Q,400002,制作収入,S004,見込,420955704,389865961
20241217,読売広告社,メディア統括,総務部,第三課,2024,202412,3Q,400001,媒体手数料収入,S004,見込,101799574,153134291
20240927,博報堂DYメディアパートナーズ,メディア統括,第一営業部,第一課,2024,202409,2Q,200001,人件費,S005,確定,295381584,396491453
20241219,博報堂プロダクツ,営業統括,クリエイティブ部,運用課,2024,202412,3Q,300002,経常利益,S001,通常,219165445,160742521
20241213,博報堂DYメディアパートナーズ,メディア統括,制作部,開発課,2024,202412,3Q,100003,売上総利益,S001,通常,167391573,178669266
20240707,博報堂,デジタル統括,第一営業部,第二課,2024,202407,2Q,400002,制作収入,S002,特別,75245449,101087195
20240308,大広,営業統括,総務部,推進課,2023,202403,4Q,200002,経費,S001,通常,241122375,194516118
20231025,読売広告社,管理統括,人事部,第二課,2023,202310,3Q,100002,売上原価,S003,調整,182361655,211029451
20241222,博報堂DYメディアパートナーズ,管理統括,クリエイティブ部,推進課,2024,202412,3Q,500001,広告主負担金,S001,通常,134270470,145793127
20250309,読売広告社,クリエイティブ統括,経営企画部,推進課,2024,202503,4Q,200003,減価償却費,S002,特別,386169351,457672404
20240312,博報堂,クリエイティブ統括,第一営業部,管理課,2023,202403,4Q,500002,媒体社リベート,S002,特別,121261236,102871300
20230822,博報堂プロダクツ,デジタル統括,メディアプランニング部,運用課,2023,202308,2Q,400003,コンサルティング収入,S005,確定,410787277,406593452
20230701,大広,クリエイティブ統括,人事部,第一課,2023,202307,2Q,500001,広告主負担金,S005,確定,112783518,170088459
20231201,博報堂プロダクツ,メディア統括,メディアプランニング部,第三課,2023,202312,3Q,500002,媒体社リベート,S005,確定,301057831,228983431
20240223,読売広告社,管理統括,デジタルマーケティング部,第二課,2023,202402,4Q,200003,減価償却費,S002,特別,123226728,94655563
20240914,博報堂,営業統括,人事部,第三課,2024,202409,2Q,300002,経常利益,S002,特別,168682508,167319359
20240114,大広,管理統括,第一営業部,第二課,2023,202401,4Q,200002,経費,S005,確定,494602676,482881979
20241004,大広,管理統括,総務部,管理課,2024,202410,3Q,100001,売上高,S004,見込,329299937,279240956
20240401,博報堂,クリエイティブ統括,経営企画部,推進課,2024,202404,1Q,200002,経費,S001,通常,486951329,389175965
20241117,博報堂DYメディアパートナーズ,クリエイティブ統括,財務経理部,運用課,2024,202411,3Q,200002,経費,S002,特別,213491822,153486266
20240502,博報堂,管理統括,クリエイティブ部,企画課,2024,202405,1Q,500001,広告主負担金,S002,特別,307272584,320773019
20240424,大広,クリエイティブ統括,第一営業部,開発課,2024,202404,1Q,200002,経費,S005,確定,295434280,363261136
20240216,読売広告社,デジタル統括,制作部,企画課,2023,202402,4Q,200001,人件費,S002,特別,314214384,277695300
20230513,博報堂DYメディアパートナーズ,クリエイティブ統括,クリエイティブ部,運用課,2023,202305,1Q,400002,制作収入,S001,通常,283449642,332935553
20240208,博報堂プロダクツ,管理統括,デジタルマーケティング部,第二課,2023,202402,4Q,100001,売上高,S002,特別,558571528,414607147
20230605,博報堂DYメディアパートナーズ,デジタル統括,人事部,運用課,2023,202306,1Q,200001,人件費,S004,見込,215675797,171652950
20241119,博報堂プロダクツ,管理統括,財務経理部,第三課,2024,202411,3Q,300001,営業利益,S005,確定,427335307,412206667
20231215,読売広告社,営業統括,経営企画部,第三課,2023,202312,3Q,100002,売上原価,S003,調整,18662734,25740530
20240513,博報堂,営業統括,人事部,第二課,2024,202405,1Q,200003,減価償却費,S001,通常,57795953,44379832
20240203,大広,管理統括,総務部,第一課,2023,202402,4Q,200002,経費,S004,見込,332336654,261064909
20230926,読売広告社,クリエイティブ統括,第二営業部,推進課,2023,202309,2Q,300002,経常利益,S002,特別,480059679,486405651
20231023,博報堂DYメディアパートナーズ,メディア統括,メディアプランニング部,企画課,2023,202310,3Q,100002,売上原価,S004,見込,138037397,151216787
20230703,博報堂プロダクツ,メディア統括,経営企画部,開発課,2023,202307,2Q,200003,減価償却費,S001,通常,38471149,29942302
20240701,読売広告社,営業統括,経営企画部,運用課,2024,202407,2Q,400003,コンサルティング収入,S005,確定,290020067,210568979
20240617,博報堂プロダクツ,管理統括,財務経理部,運用課,2024,202406,1Q,100001,売上高,S001,通常,57642625,52232415
20241205,博報堂DYメディアパートナーズ,クリエイティブ統括,財務経理部,企画課,2024,202412,3Q,500002,媒体社リベート,S005,確定,101942950,157298791
20230416,博報堂プロダクツ,メディア統括,第二営業部,企画課,2023,202304,1Q,500002,媒体社リベート,S003,調整,206831353,209171609
20241016,博報堂,管理統括,デジタルマーケティング部,管理課,2024,202410,3Q,100003,売上総利益,S002,特別,112210197,107314801
20240411,博報堂プロダクツ,営業統括,メディアプランニング部,第三課,2024,202404,1Q,500001,広告主負担金,S005,確定,7713697,6656030
20230603,博報堂,デジタル統括,メディアプランニング部,第一課,2023,202306,1Q,400002,制作収入,S001,通常,447817485,341904296
20241219,大広,メディア統括,メディアプランニング部,運用課,2024,202412,3Q,500002,媒体社リベート,S004,見込,375170691,290860417
20230612,博報堂DYメディアパートナーズ,デジタル統括,第二営業部,第三課,2023,202306,1Q,400002,制作収入,S004,見込,308142793,271863566
20240122,博報堂プロダクツ,デジタル統括,クリエイティブ部,推進課,2023,202401,4Q,200002,経費,S003,調整,371196297,416081435
20231119,博報堂,デジタル統括,経営企画部,企画課,2023,202311,3Q,400001,媒体手数料収入,S004,見込,387552445,335380284
20231021,博報堂プロダクツ,デジタル統括,制作部,第二課,2023,202310,3Q,100001,売上高,S002,特別,199113575,192406889
20231228,大広,営業統括,第一営業部,第一課,2023,202312,3Q,200003,減価償却費,S002,特別,6258324,5946654
20240407,博報堂,デジタル統括,経営企画部,第三課,2024,202404,1Q,100001,売上高,S003,調整,311888474,389718318
20230913,大広,営業統括,総務部,企画課,2023,202309,2Q,500001,広告主負担金,S003,調整,670764821,498452784
20231221,博報堂プロダクツ,管理統括,第二営業部,第三課,2023,202312,3Q,100001,売上高,S003,調整,322580106,395331457
20240513,博報堂DYメディアパートナーズ,メディア統括,総務部,運用課,2024,202405,1Q,400003,コンサルティング収入,S002,特別,243420538,275708388
20231022,読売広告社,メディア統括,経営企画部,第二課,2023,202310,3Q,400001,媒体手数料収入,S002,特別,179962035,263424845
20240517,博報堂DYメディアパートナーズ,デジタル統括,人事部,運用課,2024,202405,1Q,100002,売上原価,S004,見込,451367369,496082305
20240720,博報堂DYメディアパートナーズ,デジタル統括,第二営業部,運用課,2024,202407,2Q,500002,媒体社リベート,S004,見込,359063265,446346879
20240716,博報堂,クリエイティブ統括,メディアプランニング部,管理課,2024,202407,2Q,500002,媒体社リベート,S004,見込,195215242,212009696
20230902,博報堂,メディア統括,財務経理部,管理課,2023,202309,2Q,500001,広告主負担金,S001,通常,89729394,86004556
20250114,博報堂プロダクツ,営業統括,デジタルマーケティング部,推進課,2024,202501,4Q,100003,売上総利益,S001,通常,334868653,252935477
20230802,大広,管理統括,経営企画部,第一課,2023,202308,2Q,200003,減価償却費,S003,調整,391989400,301268457
20250208,大広,管理統括,人事部,企画課,2024,202502,4Q,100001,売上高,S005,確定,404258460,326389825
20240728,博報堂DYメディアパートナーズ,デジタル統括,人事部,企画課,2024,202407,2Q,200002,経費,S004,見込,550749705,429966192
20240310,大広,営業統括,メディアプランニング部,第三課,2023,202403,4Q,100001,売上高,S002,特別,244523585,348281218
20240615,読売広告社,管理統括,経営企画部,第一課,2024,202406,1Q,300001,営業利益,S002,特別,297397851,255602642
20230717,博報堂プロダクツ,管理統括,人事部,開発課,2023,202307,2Q,200003,減価償却費,S005,確定,630102620,481499979
20230728,読売広告社,営業統括,総務部,第一課,2023,202307,2Q,100003,売上総利益,S005,確定,90456450,125109368
20250204,大広,デジタル統括,第二営業部,推進課,2024,202502,4Q,100002,売上原価,S003,調整,402899560,334631479
20250217,博報堂,管理統括,第一営業部,第三課,2024,202502,4Q,200001,人件費,S005,確定,350269327,341342920
20240603,博報堂プロダクツ,クリエイティブ統括,メディアプランニング部,第三課,2024,202406,1Q,100002,売上原価,S005,確定,406677361,470520722
