RB処理日,会社,部門G,部門,部署,年度,年月,四半期,管理項目コード,管理項目名称,補助項目コード,補助項目名称,実績,予算
20240807,博報堂プロダクツ,メディア統括,財務経理部,第二課,2024,202408,2Q,200001,人件費,S001,通常,285260019,386740648
20240416,博報堂プロダクツ,営業統括,デジタルマーケティング部,推進課,2024,202404,1Q,100002,売上原価,S005,確定,161100082,143890800
20250121,博報堂DYメディアパートナーズ,デジタル統括,総務部,運用課,2024,202501,4Q,100003,売上総利益,S004,見込,440394667,391010386
20240407,博報堂プロダクツ,デジタル統括,人事部,開発課,2024,202404,1Q,200002,経費,S002,特別,558571854,423897325
20250315,博報堂,管理統括,クリエイティブ部,企画課,2024,202503,4Q,100003,売上総利益,S002,特別,185147728,141503466
20240612,読売広告社,クリエイティブ統括,総務部,企画課,2024,202406,1Q,200001,人件費,S003,調整,191305972,220259343
20240826,博報堂,営業統括,経営企画部,推進課,2024,202408,2Q,200001,人件費,S001,通常,244047061,210689603
20240611,博報堂プロダクツ,営業統括,メディアプランニング部,運用課,2024,202406,1Q,100003,売上総利益,S005,確定,106345536,175925006
20230804,博報堂DYメディアパートナーズ,デジタル統括,メディアプランニング部,開発課,2023,202308,2Q,300001,営業利益,S001,通常,589144333,438200576
20241010,大広,管理統括,第一営業部,管理課,2024,202410,3Q,500001,広告主負担金,S003,調整,415568169,319572218
20240124,大広,営業統括,第二営業部,推進課,2023,202401,4Q,200003,減価償却費,S004,見込,39100377,47439265
20230824,博報堂DYメディアパートナーズ,管理統括,第二営業部,第二課,2023,202308,2Q,100003,売上総利益,S003,調整,43460691,37395455
20240309,博報堂DYメディアパートナーズ,クリエイティブ統括,人事部,第三課,2023,202403,4Q,200001,人件費,S003,調整,187748497,223899198
20230926,読売広告社,クリエイティブ統括,第一営業部,企画課,2023,202309,2Q,100001,売上高,S004,見込,337938212,449396417
20250207,博報堂,メディア統括,人事部,推進課,2024,202502,4Q,400001,媒体手数料収入,S002,特別,433359288,459394953
20230607,博報堂,メディア統括,総務部,企画課,2023,202306,1Q,300001,営業利益,S002,特別,405537999,308451407
20231110,博報堂,デジタル統括,第一営業部,第二課,2023,202311,3Q,100001,売上高,S001,通常,265907056,312378205
20230721,博報堂,メディア統括,人事部,管理課,2023,202307,2Q,400003,コンサルティング収入,S004,見込,363180057,460961380
20241215,博報堂,営業統括,人事部,管理課,2024,202412,3Q,400003,コンサルティング収入,S001,通常,486079561,472350383
20231011,博報堂DYメディアパートナーズ,クリエイティブ統括,メディアプランニング部,推進課,2023,202310,3Q,400002,制作収入,S004,見込,259381032,360292391
20230522,博報堂プロダクツ,クリエイティブ統括,クリエイティブ部,推進課,2023,202305,1Q,500001,広告主負担金,S003,調整,126612129,174154736
20250121,読売広告社,デジタル統括,制作部,開発課,2024,202501,4Q,100002,売上原価,S003,調整,193559658,210638668
20240822,読売広告社,デジタル統括,第一営業部,推進課,2024,202408,2Q,200002,経費,S001,通常,255510791,257069636
20241028,博報堂DYメディアパートナーズ,営業統括,経営企画部,運用課,2024,202410,3Q,400001,媒体手数料収入,S004,見込,223352526,252584589
20240223,博報堂,メディア統括,人事部,開発課,2023,202402,4Q,100003,売上総利益,S003,調整,405860546,371512208
20241117,読売広告社,クリエイティブ統括,クリエイティブ部,第三課,2024,202411,3Q,100003,売上総利益,S002,特別,466201205,390133486
20231106,読売広告社,クリエイティブ統括,第二営業部,管理課,2023,202311,3Q,400001,媒体手数料収入,S003,調整,162329826,270116397
20240917,読売広告社,管理統括,第二営業部,推進課,2024,202409,2Q,100002,売上原価,S003,調整,464977802,378205314
20230714,博報堂DYメディアパートナーズ,営業統括,第二営業部,第二課,2023,202307,2Q,200002,経費,S002,特別,208523395,223246573
20230703,博報堂プロダクツ,管理統括,第二営業部,運用課,2023,202307,2Q,100001,売上高,S003,調整,48139706,39069702
20240523,博報堂プロダクツ,営業統括,第二営業部,第一課,2024,202405,1Q,500001,広告主負担金,S005,確定,429824541,428483973
20240718,読売広告社,デジタル統括,第二営業部,推進課,2024,202407,2Q,300001,営業利益,S001,通常,369228567,285789884
20240923,読売広告社,クリエイティブ統括,制作部,開発課,2024,202409,2Q,500002,媒体社リベート,S003,調整,90344504,99653445
20230910,博報堂,デジタル統括,人事部,運用課,2023,202309,2Q,200001,人件費,S005,確定,320855950,463049647
20231201,大広,メディア統括,メディアプランニング部,運用課,2023,202312,3Q,400003,コンサルティング収入,S004,見込,296554570,443872266
20240919,博報堂DYメディアパートナーズ,メディア統括,メディアプランニング部,管理課,2024,202409,2Q,400001,媒体手数料収入,S003,調整,130773044,166828560
20250305,大広,クリエイティブ統括,デジタルマーケティング部,第二課,2024,202503,4Q,100003,売上総利益,S001,通常,169951619,191313706
20240902,博報堂,メディア統括,第二営業部,推進課,2024,202409,2Q,100003,売上総利益,S001,通常,13487634,20945726
20240306,博報堂DYメディアパートナーズ,メディア統括,第二営業部,第一課,2023,202403,4Q,300002,経常利益,S003,調整,301415908,483228222
20241227,博報堂プロダクツ,デジタル統括,メディアプランニング部,企画課,2024,202412,3Q,500001,広告主負担金,S002,特別,288011026,379786303
20230511,読売広告社,メディア統括,第一営業部,企画課,2023,202305,1Q,200003,減価償却費,S005,確定,282176705,288658315
20240814,博報堂プロダクツ,クリエイティブ統括,第一営業部,第二課,2024,202408,2Q,500001,広告主負担金,S001,通常,88667773,82334931
20231121,博報堂DYメディアパートナーズ,営業統括,財務経理部,企画課,2023,202311,3Q,100003,売上総利益,S001,通常,114902833,91358928
20231211,博報堂プロダクツ,デジタル統括,クリエイティブ部,第二課,2023,202312,3Q,400002,制作収入,S004,見込,25758974,19440580
20250317,博報堂,メディア統括,メディアプランニング部,運用課,2024,202503,4Q,100003,売上総利益,S004,見込,10642930,12714921
20240518,大広,デジタル統括,第一営業部,第一課,2024,202405,1Q,200003,減価償却費,S004,見込,323711283,474369101
20241025,博報堂プロダクツ,クリエイティブ統括,第二営業部,推進課,2024,202410,3Q,400002,制作収入,S002,特別,112337606,148758522
20230814,博報堂,メディア統括,クリエイティブ部,管理課,2023,202308,2Q,100002,売上原価,S001,通常,83723722,71970942
20230809,博報堂プロダクツ,デジタル統括,人事部,管理課,2023,202308,2Q,500001,広告主負担金,S002,特別,461921509,444237294
20230820,博報堂プロダクツ,営業統括,人事部,運用課,2023,202308,2Q,400003,コンサルティング収入,S005,確定,114790347,129348083
20230905,博報堂プロダクツ,メディア統括,第一営業部,第一課,2023,202309,2Q,200001,人件費,S001,通常,177823833,129964880
20240825,読売広告社,デジタル統括,人事部,管理課,2024,202408,2Q,100001,売上高,S005,確定,100638744,121613940
20240221,読売広告社,メディア統括,メディアプランニング部,第一課,2023,202402,4Q,100001,売上高,S005,確定,285286992,259641241
20250228,博報堂,デジタル統括,クリエイティブ部,開発課,2024,202502,4Q,300002,経常利益,S004,見込,160893259,139012533
20240621,大広,営業統括,人事部,運用課,2024,202406,1Q,500001,広告主負担金,S003,調整,79248032,82111984
20230517,博報堂,クリエイティブ統括,人事部,企画課,2023,202305,1Q,200003,減価償却費,S002,特別,217574289,159973661
20240625,博報堂DYメディアパートナーズ,営業統括,第一営業部,開発課,2024,202406,1Q,100002,売上原価,S005,確定,204852383,156808602
20240223,読売広告社,クリエイティブ統括,総務部,第一課,2023,202402,4Q,200003,減価償却費,S005,確定,355436349,478087344
20240120,大広,メディア統括,制作部,第一課,2023,202401,4Q,200003,減価償却費,S004,見込,34138304,27337813
20230919,博報堂DYメディアパートナーズ,クリエイティブ統括,人事部,推進課,2023,202309,2Q,100003,売上総利益,S001,通常,91801007,68387212
20240108,大広,クリエイティブ統括,人事部,第三課,2023,202401,4Q,100002,売上原価,S002,特別,43903885,51787350
20230402,博報堂プロダクツ,クリエイティブ統括,クリエイティブ部,第一課,2023,202304,1Q,100003,売上総利益,S005,確定,39873277,57437151
20241106,読売広告社,デジタル統括,メディアプランニング部,第三課,2024,202411,3Q,300002,経常利益,S001,通常,176965915,261379039
20250114,博報堂プロダクツ,管理統括,総務部,第二課,2024,202501,4Q,200001,人件費,S001,通常,263998382,344511163
20231212,読売広告社,クリエイティブ統括,デジタルマーケティング部,推進課,2023,202312,3Q,200003,減価償却費,S003,調整,108856786,137788553
20230911,大広,クリエイティブ統括,総務部,企画課,2023,202309,2Q,100003,売上総利益,S002,特別,173697116,127480315
20241206,読売広告社,管理統括,人事部,第三課,2024,202412,3Q,200001,人件費,S001,通常,155821468,222334213
20231227,博報堂プロダクツ,管理統括,第二営業部,運用課,2023,202312,3Q,500002,媒体社リベート,S003,調整,355262093,317346337
20241201,博報堂DYメディアパートナーズ,メディア統括,第二営業部,第三課,2024,202412,3Q,400002,制作収入,S003,調整,167671099,235354576
20230814,博報堂,デジタル統括,第二営業部,開発課,2023,202308,2Q,100001,売上高,S003,調整,312438061,279058759
20240108,博報堂,管理統括,制作部,第三課,2023,202401,4Q,300002,経常利益,S002,特別,390773867,423584729
20240814,大広,メディア統括,総務部,管理課,2024,202408,2Q,100002,売上原価,S005,確定,10464828,8582523
20230618,博報堂,営業統括,第二営業部,運用課,2023,202306,1Q,300002,経常利益,S003,調整,274374227,383833435
20240301,読売広告社,メディア統括,デジタルマーケティング部,第三課,2023,202403,4Q,200001,人件費,S004,見込,353425238,339305292
20250305,博報堂プロダクツ,メディア統括,財務経理部,推進課,2024,202503,4Q,100001,売上高,S002,特別,27186391,20349188
20230913,博報堂DYメディアパートナーズ,デジタル統括,制作部,第一課,2023,202309,2Q,400001,媒体手数料収入,S004,見込,503254036,413183008
20241205,博報堂プロダクツ,営業統括,経営企画部,第三課,2024,202412,3Q,400003,コンサルティング収入,S001,通常,490663924,454689140
20240510,博報堂プロダクツ,管理統括,経営企画部,運用課,2024,202405,1Q,100002,売上原価,S002,特別,244635389,311216758
20240509,大広,デジタル統括,デジタルマーケティング部,企画課,2024,202405,1Q,400001,媒体手数料収入,S001,通常,69059410,79694285
20250119,博報堂プロダクツ,デジタル統括,デジタルマーケティング部,開発課,2024,202501,4Q,200002,経費,S003,調整,143613176,149619700
20231011,大広,デジタル統括,第二営業部,第三課,2023,202310,3Q,100001,売上高,S002,特別,267579817,205644560
20230406,読売広告社,メディア統括,財務経理部,管理課,2023,202304,1Q,300002,経常利益,S003,調整,143104654,140461311
20241225,博報堂プロダクツ,クリエイティブ統括,第一営業部,企画課,2024,202412,3Q,300002,経常利益,S005,確定,62498354,60810243
